"StoreId","CompleteStoreName","FoodType","AverageRating","Reviewers","City"
"mvcv","Coconut 100 percent","Beverages","5","(46)","Bangkok"
"h5xk","Nongbonkitchen","Thai","4.7","(100+)","Bangkok"
"tb5n","Si Praya Khamoo","Thai","4.7","(94)","Bangkok"
"ayza","Here Piew Moo Korean (Chok Chai 4)","Thai","4.7","(27)","Bangkok"
"t6fk","Indian Delight","Indian","4.3","(500+)","Bangkok"
"isun","Brew Bar (Central Eastviille)","Beverages","5","(1)","Bangkok"
"kcgy","Guay Jub Mae Mali (Wat Lat Phrao)","Asian","2.7","(6)","Bangkok"
"gcg3","Fresh Fruits","Thai","4.1","(100+)","Bangkok"
"alk7","Shabuya 888 (Parkland Srinagarin)","Thai","4.8","(50)","Bangkok"
"ar9x","Prome Kitchen","Thai","5","(3)","Bangkok"
"zqh5","Bai Pochana Tamsang Islam","Thai","5","(12)","Bangkok"
"u2yp","Somersault Coffee Roasters","Beverages","4.9","(500+)","Bangkok"
"srob","Wara Waffle","Thai","4.5","(23)","Bangkok"
"lcli","Cheng Sim Ei & Dongdang Bami Hongkong (Chokchai 4)","Thai","4.8","(83)","Bangkok"
"g7vl","T-REX HOUSE Cafe","Beverages","4.7","(51)","Bangkok"
"e9ex","Dak Pa Pizza Took (Bang Rak)","Italian","4.2","(100+)","Bangkok"
"v3ln","Kha-Mhoo Ruam Choke","Thai","4.5","(100+)","Bangkok"
"gp1c","Eat Me Veggie and Vegan","Vegetarian","4.8","(100+)","Bangkok"
"r3ja","Ice Cream Ka Ti Ma Phrao Sod by Ta Wee Sub","Thai","4.7","(500+)","Bangkok"
"kgkm","Guay Jub Jay Ngor (Soi Chan 43)","Thai","5","(1)","Bangkok"
"n1ha","True Coffee GO (Ari Hill)","Beverages","4.9","(34)","Bangkok"
"nayb","Sai Krok E San Khem Thong","Thai","2.5","(5)","Bangkok"
"rq6q","Greatercafe Specialty Coffee (Bangkok)","Beverages","5","(43)","Bangkok"
"wkhz","C Prom","Beverages","4.9","(100+)","Bangkok"
"kq2o","Miang Lai Jai","Thai","5","(11)","Bangkok"
"tfxj","Nittaya Ped Yang","Thai","5","(49)","Bangkok"
"x2va","Pang Gon Thong (Vibhavadi Rangsit 16)","Thai","4.2","(500+)","Bangkok"
"n4mn","Guay Tiew Fo Mhoo Chuek Chuek","Thai","4.6","(100+)","Bangkok"
"hncc","Little Bear Tam Sung","Thai","4.6","(500+)","Bangkok"
"nwgc","Kanomjeen Aui Kaew","Thai","4.8","(100+)","Bangkok"
"t7cb","Tee Yentafo Ros Ded (Chaloem Phra Kiat)","Thai","5","(91)","Bangkok"
"hsup","Ran Waan X 2 (Thanon Chan)","Asian","4.8","(10)","Bangkok"
"aqjt","E San Pa Pern (Charoen Rat)","Thai","2.6","(7)","Bangkok"
"wiws","Lim Kao Mun Kai","Thai","4.4","(27)","Bangkok"
"uw5b","Khao Mun Gai Jek Meng Gai Song See","Thai","4.8","(100+)","Bangkok"
"uk9n","Joke Khan Thep (Chan 32)","Chinese","3.6","(44)","Bangkok"
"pekk","Krua Asfa Neua Yang Koh Khun Nom Sod Halal Food","Thai","4.9","(26)","Bangkok"
"u0to","Cali Mex Burritos Tacos and Quesadillas (Silom)","Mexican","4.5","(1000+)","Bangkok"
"vrqe","Guay Jub Yuan 50 (Inthamara 15)","Thai","4.6","(75)","Bangkok"
"g3so","Guay Jub Khun Noi (Vibhavadi 16)","Thai","4.7","(72)","Bangkok"
"n99h","Fried Chicken Gong Prap","Thai","4.6","(100+)","Bangkok"
"sjjo","Chiang Mai Ner","Thai","4.6","(1000+)","Bangkok"
"vtso","Moo Satae Sawang Jao Kao (Saphan Rueang)","Thai","4.9","(90)","Bangkok"
"tl9y","Arharn Tamsang Islamism Fu Fa Ha Da","Thai","4.5","(100+)","Bangkok"
"x2yx","Baan A Mae","Thai","4.5","(100+)","Bangkok"
"m4cy","Yum Tum Bug Hoong","Thai","4.5","(71)","Bangkok"
"u4mt","Som Tum Noona","Thai","4.3","(100+)","Bangkok"
"z45j","Khanom Bueng Mae Sorn Boon","Thai","5","(8)","Bangkok"
"qic7","Pang Ya Ari","Thai","4.7","(100+)","Bangkok"
"u7zd","Kao Tom Ped Uan Lad Prao 33","Thai","4.6","(1000+)","Bangkok"
"ugeg","Der Nour Somtam Kai Yang Kao Suan Gwang (The Hub)","Thai","2.7","(3)","Bangkok"
"h4k4","Mhee Puan Nom Pun (Chokchai Ruammit)","Beverages","5","(40)","Bangkok"
"gk7j","D Hana Bhavan","Indian","4.6","(100+)","Bangkok"
"z7v8","Chun Dim Sum","Chinese","4.9","(13)","Bangkok"
"bd5y","B Desi","Indian","5","(1)","Bangkok"
"eanw","Kitchen 19","Thai","5","(1)","Bangkok"
"x9jf","Tom Yum Egg Noodles (Vibhavadi 16)","Thai","4.5","(1000+)","Bangkok"
"u1eh","Pork Satay Vintage","Thai","4.8","(100+)","Bangkok"
"vejv","Jai Balaji Pure Veg","Indian","3.8","(100+)","Bangkok"
"c2e9","Lee Noodles (Silom Bangrak)","Thai","4.8","(100+)","Bangkok"
"ti03","Gaprao Sood Chao Mueng 39 Baht by M and M","Thai","4.7","(500+)","Bangkok"
"zqba","Sri Fah Tamsang Lert Sin","Thai","4.6","(100+)","Bangkok"
"w6wq","Pa Thong Grilled Squid (Charoen Krung)","Thai","4.7","(100+)","Bangkok"
"hkzv","Gus Jang Crepe","Thai","4.3","(100+)","Bangkok"
"orvw","J9 Donburi","Japanese","5","(5)","Bangkok"
"u9jm","Monsun Pork Satay","Thai","4.8","(500+)","Bangkok"
"uml8","Khan Restaurant","Indian","4","(100+)","Bangkok"
"n0ch","Chicken Noodle Hia Uan Saphankwai","Thai","4.4","(100+)","Bangkok"
"depj","Pa Pui Guay Tiew Kai Toon","Thai","5","(22)","Bangkok"
"u0fn","Grilled Duck Mahanakhon","Thai","4.6","(100+)","Bangkok"
"t2uy","Torlente","International","4.7","(500+)","Bangkok"
"t3iw","Saman Turkish","Middle Eastern","4.2","(100+)","Bangkok"
"y0b6","1988 Fresh Fruits Salad (Rama 6)","Thai","4.5","(3)","Bangkok"
"v9m5","Chum Coffee","Beverages","5","(16)","Bangkok"
"l6sx","Mee Nut Coffee and Bakery","Beverages","4.9","(85)","Bangkok"
"m0bl","Dinohulk Cha (Sathupradit)","Beverages","4.8","(100+)","Bangkok"
"bvlf","Guay Jub Gong Ma Nai Zong Guay Jub Nam Kon Boran (Chan Road)","Thai","4.7","(57)","Bangkok"
"bufb","Pa Thong Chai Third (Chok Chai Ruam Mit)","Thai","4.5","(5)","Bangkok"
"rl30","Look Chin Thod Mae Mimi Nam Chim Ros Ded Sood Boran","Thai","4.6","(59)","Bangkok"
"b1p0","Mae Ploy Boat Noodles","Thai","4.7","(19)","Bangkok"
"veux","Racha Khaomok Khaoman Sup Hang Wua Ha Lal (Muban Samma Kon)","Muslim Cuisine","5","(23)","Bangkok"
"pl77","Kha Moo Trok Sung Bang Rak Chao Kao Tontamrap Nai Mak B.E. 2498 (Charat Wiang)","Thai","5","(39)","Bangkok"
"w1rw","Marracha Viphavadi 16","Beverages","4.9","(500+)","Bangkok"
"ceca","Mu Kob Yak Kao Man Gai Gai Yang Wichian (Soi Sathu Pradit 57)","Thai","4","(23)","Bangkok"
"lqtr","Niam Ayutthaya Boat Noodle","Thai","4.6","(13)","Bangkok"
"u1oz","Seng Prochana","Thai","4.8","(100+)","Bangkok"
"mnzd","Spa Food  The Vegetarian Cottage","International","5","(3)","Bangkok"
"g0kw","Zab Kak","Thai","4.6","(100+)","Bangkok"
"npa2","Pad Thai Hoi Tod Lat Phrao Wanghin 33","Thai","4.7","(1000+)","Bangkok"
"y3oi","Ja Ae Sukirosded (Sood Taohooyee)","Thai","4.7","(500+)","Bangkok"
"x3pg","Tor Pak Tor Kum","Thai","4.5","(1000+)","Bangkok"
"s9dz","Pai Khew Bamee Gieow Moo Deang","Thai","4.6","(100+)","Bangkok"
"br9m","Chakuma (Nak Niwat Lat Phrao 71)","Beverages","4.8","(11)","Bangkok"
"wyy4","Pa Thu Tam Sang","Thai","4.5","(100+)","Bangkok"
"p0ay","J Family (Vegan)","Thai","4.7","(100+)","Bangkok"
"u0sv","Makai Acai and Superfood Bar (Ari)","Thai","4.8","(1000+)","Bangkok"
"f39o","Yang Krob Duo Buta (Saphan Khwai)","Thai","5","(11)","Bangkok"
"r5il","Pang Pa La Yang Tao Than","Thai","4.4","(100+)","Bangkok"
"im0o","Kod Kaprao Thad Ran Rao Mai Sai Pong Chu Ros (San Chao Por Sue)","Thai","4.7","(90)","Bangkok"
"ynwn","Roti Krob (Lat Phrao Wang Hin 31)","Thai","4.9","(57)","Bangkok"
"m6vt","Kuay Teaw  Reua Bang Rak","Thai","4.6","(100+)","Bangkok"
"u6zz","Seek Cafe (Saphan Kwai)","Beverages","4.8","(100+)","Bangkok"
"mnlv","Nai O Rad Na Yod Phak Ar Han Tam Sang","Thai","5","(13)","Bangkok"
"rejd","Yong Namneung","Vietnamese","4.5","(72)","Bangkok"
"x8gv","Bunny Crepes","Thai","4.3","(500+)","Bangkok"
"y1yo","Kaow Mhoo Tod Aow Munz (Chok Chai 4)","Thai","4.5","(2000+)","Bangkok"
"mpjv","Pi Nuad Ar Harn Tarm Sang","Thai","4.1","(100+)","Bangkok"
"i4r6","Jay Natraj Foods and Hotel","Indian","2.9","(14)","Bangkok"
"fpq6","Niwo Coffee and Croissant (GUMP’s Ari )","Beverages","2.6","(3)","Bangkok"
"cot9","Jum Jim Ta Noi","Thai","4.5","(100+)","Bangkok"
"hhsc","Steak Ta Whan Sakha Saphan Khwai","International","4.6","(100+)","Bangkok"
"v7wm","Kao Ka Moo Nai Guang","Thai","5","(1)","Bangkok"
"s7pi","Bea Bubble Tea","Beverages","4.5","(100+)","Bangkok"
"ym8w","Pad Thai Aor Jao Talad Teak","Thai","4.4","(100+)","Bangkok"
"i2as","Tid Tiew Guay Tiew Mhoo Nam Sai","Thai","4.8","(34)","Bangkok"
"cgea","Ko Tee Khao Moo Thod Kai Thod Arhan Jan Diew (Chokchai 4)","Thai","4.6","(59)","Bangkok"
"t3hn","Cantina Wine Bar and Italian Kitchen-Ari","Italian","4.6","(100+)","Bangkok"
"q69x","Jae Phon Duck Noodles Pork Leg Noodles","Thai","4.7","(16)","Bangkok"
"y3ta","Jim's Burgers and Beers (Ari)","American","4.7","(100+)","Bangkok"
"mdmx","Look Chin Pla Tua Taek","Desserts","4.1","(3)","Bangkok"
"u6sv","Raan Rao","Asian","4.4","(100+)","Bangkok"
"fdeb","Great Taste","Beverages","5","(8)","Bangkok"
"kr3s","Tam Yum Yang (Lat Phrao Wang Hin 33 )","Thai","4.8","(13)","Bangkok"
"j6rl","NAMWAN BAKEHOUSE  (Liab Duan Ramintra)","International","4.8","(91)","Bangkok"
"x6uf","Krua Gun Aeng","Thai","4.6","(500+)","Bangkok"
"o4ux","Heng Jang Mala Shabu","Thai","5","(47)","Bangkok"
"kc2c","Chao Guay Teng Nueng Itim Kati Itim Kai Khang","Beverages","4.3","(65)","Bangkok"
"tvfo","Kaffe Me Coffee","Beverages","5","(2)","Bangkok"
"r1fq","Kafae Sod and Cha Kaimoook Coffee Love at Nawamin34","Beverages","4.6","(87)","Bangkok"
"a8qm","P Bua Aharn Tarm Sung","Thai","4.6","(1000+)","Bangkok"
"u8wj","Khao Kai Aob Seri Thai 39","Thai","4.8","(500+)","Bangkok"
"ea9e","Je Lek Guaytiew Ruea Rotded Jao Kao","Thai","4.8","(100+)","Bangkok"
"n3gz","Ruam Choke Kao Pad Pu (Sammakon)","Thai","4.3","(500+)","Bangkok"
"e0jd","Kha Moo Trok Zung (Bangrak)","Thai","4.4","(100+)","Bangkok"
"hb6w","Moo Krob Ar Po (Ramkhamhaeng 110)","Thai","4.5","(61)","Bangkok"
"clxr","AP Coffee (Soi Nawamin 36)","Beverages","4.8","(100+)","Bangkok"
"tr8u","Oriental Heritage Cafe and Bistro","Beverages","5","(2)","Bangkok"
"e1zo","Khamoo Rodded Ohcha","Thai","4.5","(100+)","Bangkok"
"jdp4","MaLet's Cafe","Beverages","5","(1)","Bangkok"
"obcl","Joke Mae Nee (Rama 3)","Thai","4.9","(48)","Bangkok"
"vgav","Kha Mhoo Tewada (Charoen Krung Road)","Thai","4.8","(500+)","Bangkok"
"p0ik","Arhantamsang and Arhane-san","Thai","4.3","(500+)","Bangkok"
"k2v1","Khun Mae Sri Chan","Thai","4.7","(68)","Bangkok"
"pdco","Rat Na Yod Phak Mae Buppha (Soi Nawamin 75)","Thai","4.5","(58)","Bangkok"
"b2zc","Ploy Phochana Khao Man Kai Jao Kao Sathorn","Thai","4.6","(100+)","Bangkok"
"rdxs","Somtum Mhak Hung Ran Arhan Thai E San","Thai","5","(2)","Bangkok"
"mzli","Bismi india food Halal","Indian","3.1","(41)","Bangkok"
"fps4","Nam Tao Hu Phuea Sukhapap (Vibhavadi Rangsit)","Thai","4.5","(3)","Bangkok"
"s8lu","Moosatae Yai Wandee","Thai","4.9","(8)","Bangkok"
"c9to","SLOTH CAFE","Beverages","4.7","(100+)","Bangkok"
"x3yq","Krua Nakhon Trang Kao Gang Pak Tai","Thai","4.7","(500+)","Bangkok"
"t5sb","The Vintage Bistro","International","4.5","(500+)","Bangkok"
"e1so","Por Pratearp Noodle","Thai","4.3","(100+)","Bangkok"
"vqos","Indian Heritage","Indian","3.5","(7)","Bangkok"
"s9rg","Kai Waan Baan Sushi (Bang Rak)","Japanese","4.8","(100+)","Bangkok"
"ub4i","Sugar Brunch (Ari)","Beverages","5","(6)","Bangkok"
"jpx7","Crepe Cafe","Desserts","5","(23)","Bangkok"
"y2zc","White Rabbit Cafe","Thai","4.7","(95)","Bangkok"
"t7ji","Camelot Cafe","Western","4.4","(100+)","Bangkok"
"v0wl","Sam Mhee Kitchen","Thai","4.7","(100+)","Bangkok"
"ew36","Double Bake","Beverages","3.9","(3)","Bangkok"
"u5eo","Mulmo Cha​ Bubble Tea","Beverages","4.8","(500+)","Bangkok"
"j1hn","Khaomankai Rungarun","Thai","4","(89)","Bangkok"
"excb","Anchan Cafe (Vibhavadi Road)","Thai","5","(11)","Bangkok"
"xkns","Ahimmai","Thai","3.5","(6)","Bangkok"
"do78","Little Dragon Dim Sum and Restaurant","Chinese","5","(2)","Bangkok"
"eejt","Best Baked Egg Cake Taiwan (Charoen Krung 30)","Chinese","5","(44)","Bangkok"
"m6we","Por Pra Teep Saphankhwai","Thai","4.4","(100+)","Bangkok"
"n3ap","Pangwan Pang Ping Tao Tan","Thai","4.4","(100+)","Bangkok"
"ztxo","Fats and Angry (Charoen Krung)","American","4.7","(23)","Bangkok"
"v5vq","Laos Coffee by TOMS and TACT (Lat Phrao-Wanghin)","Beverages","4.6","(1000+)","Bangkok"
"wmhy","Pad Thai Bo Ran Pa Lek Jao Kao","Thai","4.7","(100+)","Bangkok"
"o5jf","Mhoo Sa Tay Pa Khaek (Saphan Khwai)","Thai","4.8","(41)","Bangkok"
"uoj0","Brook Cafe Bkk","Beverages","4.6","(53)","Bangkok"
"yz5b","The Brownies (Bang Rak)","Thai","4.7","(56)","Bangkok"
"u1dj","Gelato Finale","International","4.8","(100+)","Bangkok"
"hsw2","Pu Yai Non","Asian","5","(2)","Bangkok"
"u7xw","Pedyang Nai Sang and Sarakam Tumzab","Thai","4.6","(3000+)","Bangkok"
"bexn","Sha Bear (Rajadamri School)","Beverages","4.7","(55)","Bangkok"
"ewde","Krua Noi Noi Ahan Tam Sang","Thai","4.7","(100+)","Bangkok"
"u9hn","Nasneen Steak and Spaghetti","International","4.3","(100+)","Bangkok"
"w8dn","Little Dragon","Chinese","4.2","(100)","Bangkok"
"vn2c","Maan Muang","Thai","4.7","(100+)","Bangkok"
"rgrg","Sarnies Sourdough","Western","4.4","(24)","Bangkok"
"wel2","Sa Le Te (Ramkhamhaeng)","Asian","5","(46)","Bangkok"
"e1ec","Baan Phadthai","Thai","4.5","(13)","Bangkok"
"jl9m","Ailati","Italian","4.6","(87)","Bangkok"
"v1cf","511cafe","Thai","5","(29)","Bangkok"
"tdg1","Woodlands Indain Restaurant","Indian","3.1","(18)","Bangkok"
"v9by","Supa Pochana","Thai","4.6","(100+)","Bangkok"
"qmnm","Taco Bell (Little Walk Krungthep Kreetha)","Mexican","4.5","(100+)","Bangkok"
"k4rg","Summer Bangkok Wonton Noodle","Thai","4.8","(100+)","Bangkok"
"qcpy","Prachak Roasted Duck","Thai","4.8","(100+)","Bangkok"
"lrfb","So Smooth Bowls and Homemade Pies","Beverages","4.9","(84)","Bangkok"
"tv27","Guay Tiew Loud Je Yai (Charoen Krung Road)","American","5","(1)","Bangkok"
"a2ov","Tieow Tiew","Thai","4.6","(100+)","Bangkok"
"b9r3","Khao moo tod Master Lee","Thai","4.8","(500+)","Bangkok"
"t94q","Toom Tam Mieang Pla Phao","Thai","5","(50)","Bangkok"
"gk7z","Sia","Thai","4.6","(42)","Bangkok"
"lr8w","Por 99 Nong Mint Arhan Tam Sung","Thai","5","(1)","Bangkok"
"t8n9","BONCI (Saphankwai)","Beverages","5","(5)","Bangkok"
"gcve","Krua Kaprao Ded (Charoen Krung)","Thai","4.9","(5)","Bangkok"
"g4in","Lookchin Chub Pang Thod Koon YA","Thai","4.4","(100+)","Bangkok"
"t9lr","Nalin Kitchen","Thai","4.7","(500+)","Bangkok"
"ukaa","Cholos BKK (Charoenkrung)","Mexican","4.7","(100+)","Bangkok"
"ajjl","Yum Tum Zap Zab Dark (Branch Mea)","Thai","4.4","(55)","Bangkok"
"mnbv","Yi Ja Suki Mala (Saphan Khwai)","Chinese","4.8","(54)","Bangkok"
"ptc2","Oki Sushi (PTT Chaloem Phrakiat Rama 9)","Japanese","4.5","(16)","Bangkok"
"zyts","Beanhound by Greyhound Cafe (Makro Praditmanutham)","Beverages","4.8","(4)","Bangkok"
"f5mc","Sarnies","60 min","4.5","(100+)","Bangkok"
"y0k1","Teddy Cafe Halal Food (Sammakorn)","Beverages","4.3","(28)","Bangkok"
"v0dd","Kha Mhoo Muk Choo","Thai","4.6","(2000+)","Bangkok"
"h5ew","Patcha Coconut Ice Cream","Thai","4.9","(100+)","Bangkok"
"e89d","Apinan Fried Chicken","Thai","4.7","(100+)","Bangkok"
"k3v0","S Ramen x","Japanese","4.9","(50)","Bangkok"
"bka2","Doodee Noodle","Thai","4.8","(100+)","Bangkok"
"f5g1","The Fire Bear Bang Rak","Beverages","4.7","(58)","Bangkok"
"tr14","Yor Yak Kao Kaeng Pak Tai","Thai","4.1","(5)","Bangkok"
"f5m4","Sukuthai Guy Tiew Sukhothai (Bangrak)","Thai","4.2","(54)","Bangkok"
"relb","Chao Sam Ran Guay Tiew Moo Yang Ka Ti Sod","Thai","4.4","(65)","Bangkok"
"lk2a","Tokyo Bowl (Macro Praditmanutham)","Japanese","4.8","(13)","Bangkok"
"hyrr","Tairyo Sushi (Ramkhamhaeng)","Japanese","3.6","(22)","Bangkok"
"cvy4","Jae Ngim Ped Yang Maha Nak (Branch 2)","Thai","5","(1)","Bangkok"
"swix","Lang Hua","Beverages","4.9","(4)","Bangkok"
"x9gd","Kai Yang Vichian (Nakkaniwat 37)","Thai","4.6","(500+)","Bangkok"
"zqwr","Nua Pochana","Thai","4.3","(2)","Bangkok"
"m0rn","Ani Sushi (Saphan Kwai)","Japanese","4","(100+)","Bangkok"
"zfal","Kanom Jean Mae Ka Sa Ma","Thai","4.9","(47)","Bangkok"
"u913","Chop Kaeng Khao Thi Chop Kaeng Thi Chai (PTT Sinakharin Romklao)","Thai","4.8","(10)","Bangkok"
"kbva","Croissant Taiyaki (Sammakorn)","International","3.5","(23)","Bangkok"
"ldbj","Cha Nom Khaimuk Majime (Robinson Bangrak Branch)","Beverages","4.8","(15)","Bangkok"
"raum","Suki Aong","Thai","5","(5)","Bangkok"
"g7gr","T Tee Nad Pob Coffee Smoothie","Beverages","4.8","(100+)","Bangkok"
"rz0i","Tum Yum B-One Seafood","Thai","4.6","(45)","Bangkok"
"u3eg","Allmeatmore","Thai","4.8","(69)","Bangkok"
"u2qv","Ar Ku Crab Fried Rice (Thanon Chan Branch)","Thai","4.8","(1000+)","Bangkok"
"u8kv","Yum and Somtum (Sammakorn Place)","Thai","4.6","(500+)","Bangkok"
"o6il","Ga Ruay Gluay(Sammakorn Place)","Thai","4.6","(56)","Bangkok"
"r4ju","Khaoladkaeng saphonkwai","Thai","4.5","(100+)","Bangkok"
"c3cg","Tai Restaurant","Thai","4.6","(100+)","Bangkok"
"ddbv","Thueng Khrueang Mueang Nakhon","Thai","5","(2)","Bangkok"
"xz2r","Koob Kao by Kanom Jeen Gee Liw Phuket (Pradiphat)","Thai","4.9","(10)","Bangkok"
"o5mv","Lab Nong Maw (Chok Chai 4 39)","Thai","4.4","(95)","Bangkok"
"t9tz","Laliart Coffee","Beverages","4.6","(59)","Bangkok"
"oxfq","Radna Pradipat","Thai","4.8","(100+)","Bangkok"
"ihsd","Nai Hua Boat Noodles (Pradiphat 19)","Thai","4.6","(15)","Bangkok"
"p9za","Som Kheaw Sa Wei Vegetarian (Nawamin 42)","Thai","4.8","(68)","Bangkok"
"lie9","Chokchai Kanhomjeeb","Thai","5","(16)","Bangkok"
"qnoc","Gu Roti and Tea Pradiphat","Thai","4.6","(100+)","Bangkok"
"k3f9","Kao Mun Kai Jub Kang (Pradiphat)","Thai","3.8","(2)","Bangkok"
"tir7","Premium Craft Pizza (Ari)","Italian","4.4","(4)","Bangkok"
"eb03","Favor Healthy Conner and Salad Bar","Western","4.7","(100+)","Bangkok"
"zoxy","JOELKOFF (Chok Chai 4)","Beverages","4.9","(67)","Bangkok"
"i6fx","RiRiN Café","Beverages","4.7","(71)","Bangkok"
"hlhc","Moo Tod 3 Kings (Chok Chai 4)","Thai","4.5","(6)","Bangkok"
"ga0v","Lung Amphur Ahan Tamsang","Thai","4.8","(27)","Bangkok"
"o9ng","Mootod Bunbun (Phokeaw)","Thai","4.7","(100+)","Bangkok"
"w9vx","Tum Tum Inter (Lat Phrao 26)","Thai","5","(4)","Bangkok"
"rvmo","Khiang (Sammakorn Place Ramkhamhaeng 110)","Thai","4.7","(100+)","Bangkok"
"r1cg","Chanom (Wat Traimit)","Beverages","4.6","(500+)","Bangkok"
"vkg2","Kuai Tiew Ruea Chak Thong","Thai","3.5","(3)","Bangkok"
"w5hk","Guay Jub Nam Khon Kem Thong","Thai","4.7","(500+)","Bangkok"
"v7yy","Krue Klang Soi","Thai","4.5","(2000+)","Bangkok"
"hb8g","Veganstore","Thai","5","(20)","Bangkok"
"qjj9","Ting Ting Bingsu Nam Khing (Chokchai 4)","Asian","4.5","(21)","Bangkok"
"rvmq","Beef Hunter (Charoen Rat)","International","4.8","(94)","Bangkok"
"ol7e","Jae Su Arhan Tam Sung (Oriental Pier)","Thai","4.2","(100+)","Bangkok"
"m9io","Kuskus Zakka and Cafe","International","4","(1)","Bangkok"
"r8yi","Khao Yam Tam Yang by Camping Mala","Thai","3.5","(17)","Bangkok"
"krre","Kra Prao & Kod Yum 29+ (Pradiphat)","Thai","4.6","(100+)","Bangkok"
"moaz","Tamsang Midnight","Thai","4.3","(2)","Bangkok"
"o2rh","Trok Rong Moo Noodle (Soi Sukon)","Thai","4.6","(500+)","Bangkok"
"y6p0","T. Tom Leung Here Tong Kao Lhao Leuad Moo","Thai","4.8","(9)","Bangkok"
"uh0u","Burger Hubz Halal Homemade","Fast Food","5","(2)","Bangkok"
"xau6","Black King Bar (Maitri Chit Road)","0 min","5","(1)","Bangkok"
"pvtt","Pizza Pazza","Italian","4","(14)","Bangkok"
"ysew","Khrua Ka Ra Ket","Thai","4.3","(2)","Bangkok"
"rv0n","Chao Pho Moo Krob Kon Sud Tai","Thai","4.4","(21)","Bangkok"
"dgb3","Moo Satay Yai Wi Kap Ta Nuat","Thai","4.8","(4)","Bangkok"
"pib8","Kao Mun Gai Nai Aor","Thai","4.4","(100+)","Bangkok"
"x7nz","Som Tam Pee Pu","Thai","4.7","(2000+)","Bangkok"
"q1qe","Mahajone - Korean Chicken","Korean","4.5","(100+)","Bangkok"
"e8zv","A Do Po Kafe Bakery","Beverages","4.9","(80)","Bangkok"
"q5ye","Pa Thong Ko Sammakorn","Thai","3.1","(43)","Bangkok"
"c9cu","Raan Ros Ded Beef Noodle Pork Tom Yum","Thai","4.3","(100+)","Bangkok"
"e0bb","Yum Khanomjeen Khun Wan (Phaholyothin 18/1)","Thai","4.4","(100+)","Bangkok"
"tpz1","Uain Ar Harn Nhuae","Thai","4.4","(100+)","Bangkok"
"y9hy","Kakashi (Saeng Som)","Japanese","4.6","(500+)","Bangkok"
"phv1","Somtum Phuchai Kai Hoi (Pradipat)","Thai","5","(34)","Bangkok"
"prxq","Lung Wang Kaphrao Phon Fai (Pradipat)","Thai","3.8","(2)","Bangkok"
"o74n","Neung Mala","Thai","5","(1)","Bangkok"
"brta","Homemade Arhan Tam Sang (Nak Niwat 43)","Thai","4.8","(34)","Bangkok"
"n015","Lung Nok Ahan Tarm Sang","Thai","4.5","(500+)","Bangkok"
"t3su","Kway Chap Mr. Joe (Chan Road)","Thai","4.7","(3000+)","Bangkok"
"sboa","Homstory","Beverages","4.3","(96)","Bangkok"
"jryu","One Sunday Specialty Coffee and Keto Bakery (Soi Wanich 2)","Beverages","4.7","(2)","Bangkok"
"n2uu","Kai P Think","Thai","5","(54)","Bangkok"
"u4ud","Jae Mew Kai Tom Nampla Sood Ded (Mueang Khon)","Thai","3.7","(6)","Bangkok"
"juei","Khao Tom Mhoo Hed Hom Khun Praen (Nawamin 93)","Thai","5","(13)","Bangkok"
"i5ln","Crepeture Crepes and Milk (Saint Louis)","Thai","4.7","(100+)","Bangkok"
"ksq9","Lukchin Giant (Golden Place)","Thai","4.9","(26)","Bangkok"
"a41l","Daikiya by Zatoichi","Japanese","4.6","(3)","Bangkok"
"zjeo","Charoen Phung Pochana (Thanon Chan)","Thai","4.2","(89)","Bangkok"
"oxov","Seng Potchana","Thai","5","(14)","Bangkok"
"ct93","Khao Phad Pu Mueang Thong 1 Original by Khun Pimporn (Ramkhamhaeng 112)","Thai","4.6","(100+)","Bangkok"
"f2vs","Look Mhoo Duck Noodle","Thai","4.3","(52)","Bangkok"
"e8yk","Som Tum (Kasikorn)","Thai","5","(38)","Bangkok"
"fxlv","62 Ice Cream","International","5","(12)","Bangkok"
"enwq","Shell Cafe (Chalermprakiat)","Beverages","5","(10)","Bangkok"
"iv8g","Khao Pla Kae Khao Pla Thu Tod and Yum Pla Krapong (Chan Road)","Thai","5","(2)","Bangkok"
"ccyy","Guay Tiew Ruer Mor Din Kin Sen (Bueang Kum)","Thai","4.7","(38)","Bangkok"
"q6rh","Ple Coffee","Beverages","5","(100+)","Bangkok"
"bf5p","Je Aeng Mhoo Satay (Branch 2)","Thai","4.7","(17)","Bangkok"
"n5lh","Pah Kied Arharn Tam Sung","Thai","4.7","(500+)","Bangkok"
"fegc","Steak Loong Yai (Wat Traimit Withayaram Worawihan Branch)","Western","4.5","(95)","Bangkok"
"d3do","Kai Arai Gor Aroi","Thai","5","(41)","Bangkok"
"koy9","Croffle 2 You","International","4.7","(9)","Bangkok"
"spgx","Krua Baan Pa","Thai","5","(2)","Bangkok"
"c8so","Mom's Restaurant and Guest House","Indian","3.8","(100+)","Bangkok"
"g7op","Nincha (Lardprao)","Beverages","4.7","(2000+)","Bangkok"
"ct11","Kin Laew Bon Dai","Thai","3.2","(3)","Bangkok"
"z8xu","Rakang thong Kitchen (Vibhavadi 22)","Thai","4.3","(92)","Bangkok"
"plzn","Suki Jae Mam Arhan Tamsang","Thai","4.8","(100+)","Bangkok"
"i39f","Sushi Khan Thep (Rama 3)","Japanese","4.7","(100+)","Bangkok"
