"StoreId","CompleteStoreName","FoodType","AverageRating","Reviewers","City"
"moe1","Khao Mu Daeng Khao Mu Krob (Kad Sansri)","Thai","4.9","(8)","Chiang Mai"
"qud4","Indytify Bar & Bistro Chiangmai","Beverages","5","(2)","Chiang Mai"
"v18t","Ramen Bar (Changklan Road)","Japanese","4.9","(87)","Chiang Mai"
"q6hz","kaokabkang","Thai","4.5","(8)","Chiang Mai"
"ie72","Rainbow Cafe Waffle and Smoothie","Western","4","(9)","Chiang Mai"
"h9qx","Khaomankai Kao na Pakae","Thai","4.4","(100+)","Chiang Mai"
"k4d4","Burg Republic (Chiang Mai)","American","4.5","(10)","Chiang Mai"
"qdo8","Tum Nua Krua Ban Dung","Thai","4.7","(4)","Chiang Mai"
"su7q","Kanom Thai Tai Bandai","Thai","4.6","(100+)","Chiang Mai"
"b4sc","Lap Ped Sakon (Chiang Mai)","Thai","4.7","(37)","Chiang Mai"
"y8jp","Nice Moo Satay","Thai","4.7","(500+)","Chiang Mai"
"sn27","Ran Ahan Tam Sang Phi Toei","Thai","4.8","(23)","Chiang Mai"
"t7qq","Rajdarbar (Chiang Mai)","Indian","4.6","(2000+)","Chiang Mai"
"uew5","Weng Home Cooking Cafe","Beverages","5","(1)","Chiang Mai"
"all8","PP บ้าน.ปัง.แฟ","Beverages","5","(2)","Chiang Mai"
"p7wx","Som Tum Khunnai Zap Ver","Thai","4.3","(500+)","Chiang Mai"
"cy82","Pee Mee Mao Cha (Sri Anan Townhouse)","Beverages","5","(2)","Chiang Mai"
"z58d","Somtam Khunnai Saeb Woe Khaomankai Kao Na (Fah Ham)","Thai","4.5","(56)","Chiang Mai"
"imgt","Wang SingKham Kuaitiao Pet Tun Chiang Mai","Thai","4.6","(100+)","Chiang Mai"
"u2ph","Maboonkrong Phochana","Thai","4.5","(500+)","Chiang Mai"
"n2sa","Imotoya Changklan","Japanese","4.5","(100+)","Chiang Mai"
"g7yu","Just Shake (Nong Hoi)","Beverages","4.8","(500+)","Chiang Mai"
"cj1s","Kazokutei (Chang Klan)","Japanese","4.9","(100+)","Chiang Mai"
"u9th","Peshawar","Indian","4.8","(69)","Chiang Mai"
"lf7y","Cha Thai Jai Dum","Beverages","5","(20)","Chiang Mai"
"bprd","B.Brown Pizza Cheese and Cocoa","International","5","(6)","Chiang Mai"
"ny5f","Nam Ngiao Sud Chiang Rai Yum Khanomjeen Khao Khai Jiew by Aoy","Thai","4.8","(9)","Chiang Mai"
"vgfz","Kaolhee Kaojai by Yu Grill","Korean","4.3","(22)","Chiang Mai"
"gvfz","Kuay Tiew Nuea Toon by Baan Kab Sen","Thai","4.5","(58)","Chiang Mai"
"x9rt","Pad Thai Lan Kham","Thai","4.5","(100+)","Chiang Mai"
"u6ss","Nok Lae Sukothai Noodle Chang Klan","Thai","4.7","(500+)","Chiang Mai"
"u7eq","Alreem Restaurant Maddle Eastern Indian and Thai","Indian","4.4","(37)","Chiang Mai"
"a2mo","Arma Noodle Joke Tokyo 40 Year","Thai","4.7","(100+)","Chiang Mai"
"dzbz","Hoi Tod Pad Thai Fai Hin","Thai","4.4","(100+)","Chiang Mai"
"ytcc","Bakery Ikhwan (Chiangmai)","International","3.6","(2)","Chiang Mai"
"u1sj","Hom Coffee Good Life","Beverages","4.9","(1000+)","Chiang Mai"
"cmv2","Por.Pong Aharn Tam Sung","Thai","4.7","(100+)","Chiang Mai"
"lxky","Kogi Korean Restaurant","Korean","4.7","(87)","Chiang Mai"
"fyqw","Talay Dong Lukchin Tod Krob Kampangdin","Thai","5","(2)","Chiang Mai"
"l7ar","Tangcha Cafe Nonghoi","Beverages","4.9","(100+)","Chiang Mai"
"nuqj","Home Cafe","Beverages","3.5","(13)","Chiang Mai"
"o1r7","Ping Yang Paed Mhong Krueng Mala (Changklan)","Chinese","4.1","(14)","Chiang Mai"
"ye77","Chakuma and Waffle de Bear","Beverages","5","(1)","Chiang Mai"
"q0fi","Lok Lok Cnx","Thai","5","(10)","Chiang Mai"
"v1uz","Ror Fee E Halal","Thai","4.7","(1000+)","Chiang Mai"
"uvhh","Mad Coffee","Beverages","5","(1)","Chiang Mai"
"u5pq","Krua Jehoong","Thai","4.9","(36)","Chiang Mai"
"a34y","Cafe De Lebis","International","4.9","(3)","Chiang Mai"
"k9ba","Sconnie And  Pie","American","4.6","(66)","Chiang Mai"
"bbuc","Guo Wei Mala Ped Palo (Chiang Mai Branch)","Chinese","5","(1)","Chiang Mai"
"dytn","WAY OF BURGER","American","4.4","(100+)","Chiang Mai"
"f5hf","Pongsak Food","Thai","4.3","(500+)","Chiang Mai"
"u2lb","Bualoy Kampangdin","Thai","4.7","(1000+)","Chiang Mai"
"e8wl","Boon Siao Chicken Rice (文昌鸡饭)","Thai","4.3","(100+)","Chiang Mai"
"u2zo","Kampaengdin Mango Sticky Rice","Thai","4.6","(500+)","Chiang Mai"
"yobk","Tangjai Tham Halal Cuisine","Thai","4.6","(100+)","Chiang Mai"
"xn5q","Vanessa Dough Factory (Nong Hoi)","International","4.6","(33)","Chiang Mai"
"v1gg","Som Tum Song Krok","Thai","4.5","(4000+)","Chiang Mai"
"w7ov","Ue Chang Seng","Thai","4.5","(100+)","Chiang Mai"
"o4s0","Mataam Ikhwan (Chiang Mai)","International","4.4","(26)","Chiang Mai"
"u6cg","Le Bistrot de Chiang Mai","60 min","4.7","(53)","Chiang Mai"
"ptxu","Kaojing Pa Ta Lui Chinese Food","Chinese","4.9","(30)","Chiang Mai"
"kfxh","Krasobcha (Chiang Mai)","Beverages","2.2","(2)","Chiang Mai"
"h0tv","Sertmilk and Snacks","Beverages","4.9","(100+)","Chiang Mai"
"l5rv","Flour Free Keto Bake","Desserts","4.7","(57)","Chiang Mai"
"ipk3","Moo Ping Sood Boran (Gad Ta Rua)","Thai","4.4","(28)","Chiang Mai"
"x4hc","Watee Boat Noodle","Thai","4.7","(2000+)","Chiang Mai"
"b1eb","Dream Dream Tiew Toon","Thai","4.6","(100+)","Chiang Mai"
"u0ie","Nilubol Baan Kanom Aroi","International","4.6","(100+)","Chiang Mai"
"dm78","G-Long Burger","American","4.8","(76)","Chiang Mai"
"x1zq","Toi Kuay Teow Nam Sai - Tom Yum","Thai","4","(100)","Chiang Mai"
"e4nf","Kai Yang Wichian Buri Por Ka Ice","Thai","4.1","(100+)","Chiang Mai"
"v7xs","Khamoohongtay Stewed Pork Leg","Thai","4.8","(1000+)","Chiang Mai"
"u4om","Baansuan Cafe and Restaurant","Thai","4.8","(100+)","Chiang Mai"
"gowk","Garden Restaraunt","Thai","4","(100+)","Chiang Mai"
"e3ye","Hongmu Tubeid Neddoungdaw 3","Thai","4.7","(500+)","Chiang Mai"
"nuge","PANDA CHEESE","Western","5","(21)","Chiang Mai"
"c0we","Baan Nong Eink Khaosoy-Khanomjee","Thai","4.6","(100+)","Chiang Mai"
"gqdc","Kanomjeen Ya Pook","Thai","4.3","(82)","Chiang Mai"
"bmk7","Kanom Whan Mae Nim (Jae Aoy) Branch 4 Aui Tha Market","Thai","4.6","(100+)","Chiang Mai"
"uuwd","Steak Tem Kham (Bo Sang)","Western","4.6","(56)","Chiang Mai"
"x7xa","Som Tum Khonkaen","Thai","4.5","(1000+)","Chiang Mai"
"uypc","Kai Tom Nampla Somsri Chao Kao (Kad Aui Tha)","Thai","4.5","(6)","Chiang Mai"
"g1mp","Joke moo hedhom sri Anan","Thai","4.9","(100+)","Chiang Mai"
"kt18","Cheese Fried Day","Western","4.6","(100+)","Chiang Mai"
"a8hz","Happily Banana","Thai","4.8","(89)","Chiang Mai"
"y5nc","Doubbrew","Beverages","4.9","(100+)","Chiang Mai"
"p3wi","MIZU Cafe in Car (Thep Panya)","Beverages","4.8","(7)","Chiang Mai"
"f7ri","Hi Gyoza","Japanese","4.5","(67)","Chiang Mai"
"w1pu","Ko Chai (Guay Jab Agong)","Thai","4.6","(500+)","Chiang Mai"
"v4ab","THAI THAI CAFE'","International","4.7","(2000+)","Chiang Mai"
"x1yy","Coffee and Brownie","Beverages","4.9","(100+)","Chiang Mai"
"d2qa","Kuaytiew Lung Sak","Thai","4.7","(500+)","Chiang Mai"
"v3fo","Billy Italian Restaurant","Italian","4.5","(100+)","Chiang Mai"
"f19l","Somtam Yam Thuean","Thai","4.3","(100+)","Chiang Mai"
"u4ux","Momiji Japanese Restaurant","Japanese","4.5","(82)","Chiang Mai"
"gnkh","Kaphrao Narok Taek (Kamphaeng Din)","Thai","4.1","(100+)","Chiang Mai"
"v3bh","6 Nature Cafe","Beverages","4.9","(100+)","Chiang Mai"
"y4cj","Karin and Shor’S Dinning And Ice Cream House","Western","3.9","(62)","Chiang Mai"
"hqhf","Kai Thot Hat Yai (89  Plaza Chiang Mai )","Thai","4.7","(100+)","Chiang Mai"
"m8ic","The Best Rotee 89 Plaza","Thai","4.6","(68)","Chiang Mai"
"f1jt","Question Cafe","Beverages","4.9","(20)","Chiang Mai"
"rbwr","The Red Cat Cha Cha Maew Daeng","Beverages","5","(6)","Chiang Mai"
"y1ge","BLUE EYE BUNNY CAFE","Thai","4.3","(64)","Chiang Mai"
"s9yc","Jong Fa Noodle (Sridonchai)","Thai","4.7","(100+)","Chiang Mai"
"f1qn","Krua Lung Aieg","Thai","4.3","(100+)","Chiang Mai"
"d9ma","Grilled Banana Yai La-iat (Chiang Mai 89 Plaza)","Thai","4.8","(500+)","Chiang Mai"
"k7yf","Kuaitiao Ko Deng Rattanakosin","Thai","4.8","(1000+)","Chiang Mai"
"nbt9","Kanom Khun Yai","Thai","4.9","(49)","Chiang Mai"
"u8qj","Kao Soi Sriphan","Thai","4.6","(100+)","Chiang Mai"
"b3sb","Roti Paa Day (Wat Mahawan)","Thai","4.2","(500+)","Chiang Mai"
"c5es","Kao Pad Pu Go Nai","Thai","4.6","(100+)","Chiang Mai"
"z0vu","Padthai Sut Boran (Mae Ping Police Station)","Thai","4.6","(500+)","Chiang Mai"
"kj9w","The Lion Curry","Thai","4.7","(35)","Chiang Mai"
"y6hr","Rosvitamin​(89)","Beverages","4.9","(500+)","Chiang Mai"
"t9cb","Vegan Heaven (Chiang Mai)","International","4.6","(1000+)","Chiang Mai"
"wcwm","Kai Chubby","Thai","4.6","(9)","Chiang Mai"
"g1lz","Wiang Suki","Thai","4.5","(100+)","Chiang Mai"
"d1xb","Kafae Khong Return","Beverages","4.5","(100+)","Chiang Mai"
"b3oo","My Vietnam (89 Plaza)","Vietnamese","4.9","(100+)","Chiang Mai"
"jxqq","Kebab Express (Nong Hoi)","Mexican","2.8","(14)","Chiang Mai"
"u0jc","I Na Rotee","Indian","4.7","(100+)","Chiang Mai"
"e4kh","Kor sushi","Japanese","4.7","(100+)","Chiang Mai"
"u6ex","RaadNah Bangkok","Thai","4.5","(1000+)","Chiang Mai"
"oinj","Jang Si Phum Japanese Restaurant","Japanese","4.8","(100+)","Chiang Mai"
"z0kq","Joke Lanna (Chiangmai 89 Plaza)","Thai","4.8","(500+)","Chiang Mai"
"k5g4","Kanomjene Sen Sod Nam Ya Pu Chumphon","Thai","4.9","(46)","Chiang Mai"
"jbop","Sushi Ninja (Chiang Mai 89 Plaza)","Japanese","4.4","(73)","Chiang Mai"
"mrnd","Avocado Smoothies 89 Plaza","Beverages","4.8","(100+)","Chiang Mai"
"onro","Mae Kha Pla Phao","Asian","5","(3)","Chiang Mai"
"zrqn","42 Garden Cafe and Resort","Thai","4.5","(15)","Chiang Mai"
"h8rc","Ratana's Kitchen","Thai","4.6","(100+)","Chiang Mai"
"hlfc","Eggy Eggy Cafe","Asian","5","(100+)","Chiang Mai"
"x42z","Tum Hom Tum Nua","Thai","4.5","(100+)","Chiang Mai"
"a8ce","Soup Duk Sankamphaeng","Thai","4.6","(2000+)","Chiang Mai"
"z2yo","Marvin Thai Sausage","Thai","4.7","(100+)","Chiang Mai"
"f1lz","Pran 17 Cafe","Thai","4.9","(17)","Chiang Mai"
"db7o","Phongsathorn Salapao (Bo Sang)","Chinese","5","(26)","Chiang Mai"
"dkdt","Sa-ard Changmoi","Fast Food","4.8","(12)","Chiang Mai"
"u5e1","Ryota Shabu (Bo Sang)","Asian","4.7","(23)","Chiang Mai"
"sitm","Nieao Num Kai Tod Krob","Thai","4.8","(28)","Chiang Mai"
"y2ct","Dream Team Street Food","Thai","4.5","(500+)","Chiang Mai"
"walj","Pang Taw Gon Khanom Pang Ping and Pang Yen (Chang Moi)","International","5","(11)","Chiang Mai"
"ix8z","Pad Thai Ban Yai","Thai","4.6","(73)","Chiang Mai"
"e4jj","Ga Pao Tat (Bor Srang)","Thai","4.4","(500+)","Chiang Mai"
"n4cp","Zap Jang Somtum Kai Yang","Thai","4.7","(100+)","Chiang Mai"
"arzw","Krua Salad Khun Nid","Thai","4.5","(100+)","Chiang Mai"
"cmv6","A and N  Cafe","Beverages","3.9","(77)","Chiang Mai"
"uw7g","Nam Taohu nai Amorn","Thai","4.8","(100+)","Chiang Mai"
"g3xv","Baan 295","Thai","4.7","(100+)","Chiang Mai"
"l4am","Loong Rong Pa Phan LarbKom Somtum","Thai","4.4","(100+)","Chiang Mai"
"fjmr","Tokyo Jakkapad Honghao Omelette (Branch Sarapee)","Thai","4.7","(15)","Chiang Mai"
"oomk","Ban Khao Yum Ma Ning","Thai","4.5","(55)","Chiang Mai"
"z6nf","Rotee Pa Day Banana Rotee at Loy Khlor Branch","Thai","4.8","(1000+)","Chiang Mai"
"ql5s","P. Ped Yeng (Chiang Mai)","Thai","4.5","(79)","Chiang Mai"
"m5tn","Pa Maew Soi Tun Noodle","Thai","4.7","(100+)","Chiang Mai"
"aisg","Pim's Delish","Western","5","(100+)","Chiang Mai"
"gb5b","Nang Fa Lap Yam Laeng","Thai","5","(5)","Chiang Mai"
"h4qn","Aunt Thip Street Food","Thai","4.4","(100+)","Chiang Mai"
"aqvz","Nam Tao Hoo (Borsang)","Beverages","4.7","(100+)","Chiang Mai"
"y3bu","V Napaphud Vegetarian Food","Thai","4.7","(500+)","Chiang Mai"
"s2yi","Chedi Home","Thai","4.7","(500+)","Chiang Mai"
"x7ta","Guay Tiew Ruea Yok Sod (Bor Srang)","Thai","4.5","(500+)","Chiang Mai"
"twkp","Mae Mhee Pizza Delivery","Italian","3.9","(3)","Chiang Mai"
"x0mj","Je Su Yentafo Nakhonsawan","Thai","4.5","(1000+)","Chiang Mai"
"xe8h","Phuplarah by Moohbin","Thai","4.5","(100+)","Chiang Mai"
"kh63","Crepe Buffet Santhitum Jaow Raek Nai Chiang Mai (San Sai)","Desserts","4.7","(77)","Chiang Mai"
"x5gg","Moo Deang Hongtae","Thai","4.8","(100+)","Chiang Mai"
"k4ar","Kanomchin KhaoSoi At Bosang","Thai","4.3","(69)","Chiang Mai"
"p4wr","Kanomjeen Nong Bai Tong","Thai","4.1","(40)","Chiang Mai"
"x8w1","ChengPeng by  121 Ahan Tam Sang Khrueangduem","Thai","4.8","(33)","Chiang Mai"
"h03i","Aiya Croffle and Cafe","International","4.9","(10)","Chiang Mai"
"dnsf","Sakura","Japanese","3.4","(14)","Chiang Mai"
"ea66","Krua Wan Yud (San Sai Noi)","Thai","3.7","(2)","Chiang Mai"
"lqv2","Game and Korn Arhan Tam Sang","Thai","5","(18)","Chiang Mai"
"da94","Sai Krok Zab Ver Sak Kam Bor (Chiang Mai)","Thai","5","(33)","Chiang Mai"
"x6vy","C2 By Champ Somtam","Thai","4.8","(100+)","Chiang Mai"
"kxsp","Super Fries","International","4.7","(15)","Chiang Mai"
"f7bf","Kuaytiew Ped Sriboonruang Ped Pha Lo","Thai","4.6","(100+)","Chiang Mai"
"nqua","Joke Bor Sang","Thai","4.9","(77)","Chiang Mai"
"snzj","Ba Mi Kiao Hongkong Number 1","Thai","4.6","(100+)","Chiang Mai"
"i2io","Juice Box","Beverages","4.8","(500+)","Chiang Mai"
"nsam","Kingdom Coffee","Beverages","5","(10)","Chiang Mai"
"tdn2","Thapae Grill","Thai","5","(24)","Chiang Mai"
"tsz0","Smoke House","American","4.5","(19)","Chiang Mai"
"z1tz","Aba Cafe","International","4.1","(100+)","Chiang Mai"
"b0kg","Aba 2 Go","Thai","4.9","(100+)","Chiang Mai"
"p4nd","T Cha (Chang Moi)","Beverages","4.8","(500+)","Chiang Mai"
"u2ih","Aba Kitchen","Thai","4.6","(100+)","Chiang Mai"
"x3x8","Kin Teak Kan - Sannameng","International","4.3","(71)","Chiang Mai"
"b7yd","Shop in home","Thai","4.4","(43)","Chiang Mai"
"u54x","Khaoniao Moo Ping DeeDee","Thai","4.6","(99)","Chiang Mai"
"y3hp","Miguel's Cafe","Mexican","4.6","(1000+)","Chiang Mai"
"t1ve","Pulcinella Da Stefano (Chiang Mai)","Italian","4.6","(500+)","Chiang Mai"
"x9vb","Churn (Thapae)","American","4.9","(100+)","Chiang Mai"
"q6bk","Khrua Huean Mai and Kafae Naichang","Thai","4.4","(100+)","Chiang Mai"
"mwhf","Crazy German Restaurant","German","5","(15)","Chiang Mai"
"v3eu","Chob Cha (Hai Ya)","Beverages","4.7","(100+)","Chiang Mai"
"f018","Anzai Chinese Noodles Mala","International","5","(35)","Chiang Mai"
"y1fv","Boran Coffee","Beverages","4.7","(60)","Chiang Mai"
"w9na","Lucky Bar","Thai","4.6","(100+)","Chiang Mai"
"f9vm","Moreish","Beverages","5","(79)","Chiang Mai"
"g7oi","Nai Puy Noodle","Thai","4.8","(1000+)","Chiang Mai"
"q9cw","Hia Thong Rot Det (Chaiyapoom Road)","Thai","4.8","(100+)","Chiang Mai"
"i6uh","Pla Pao Nong Kae","Thai","4.8","(100+)","Chiang Mai"
"h8pc","Duck by Ammara","Thai","4.5","(59)","Chiang Mai"
"a4qv","Premium Crab Curry","Thai","4.5","(84)","Chiang Mai"
"q3ww","Khum Cafe' 2564","Thai","3","(16)","Chiang Mai"
"e0tb","Khaokaeng Ang Thong","Thai","4.5","(100+)","Chiang Mai"
"ngka","Kha Moo Tan Pao","Thai","5","(43)","Chiang Mai"
"y7ze","Cha Pranakorn (Bor Srang)","Beverages","4.7","(57)","Chiang Mai"
"u0gv","Sweety Keto Cafe","Thai","4.9","(100+)","Chiang Mai"
"j9o1","Mala Na Clinic","Asian","4.4","(5)","Chiang Mai"
"nqc2","Grill of Punjab","Indian","4.7","(500+)","Chiang Mai"
"x5ti","Kuay Tiew Krueng Pla Arhan Tam Sang (Bo Sang)","Thai","4.5","(500+)","Chiang Mai"
"b6by","Maphrao Pan Nom Sod Lukchin Thong Suk by Mint​ (7-11 Bo Sang 2)","Beverages","4.2","(18)","Chiang Mai"
"jkzp","A Mey Soy Milk","Thai","4.9","(33)","Chiang Mai"
"x2vm","Somwang' Crepes and Black Jelly","Thai","4.6","(500+)","Chiang Mai"
"y7dv","Long Chim","Thai","4.6","(500+)","Chiang Mai"
"v3cw","French Fries Cheese Chiang Mai","Thai","4.7","(100+)","Chiang Mai"
"k4dt","Zapa Kaprao","Thai","5","(42)","Chiang Mai"
"s2kk","Kanomjean Pa Rai","Thai","4.6","(500+)","Chiang Mai"
"u1y6","Kaeng tai pa pe","Thai","4.6","(42)","Chiang Mai"
"ok1n","Coffee Key Tea  Kafae Pizza Halal","Asian","2.6","(3)","Chiang Mai"
"bphz","Ann Made Bakery","Thai","4.9","(98)","Chiang Mai"
"k9vo","Doipui Curry Rice","Japanese","4.6","(93)","Chiang Mai"
"v9if","Hummus Chiang Mai","Middle Eastern","4.8","(1000+)","Chiang Mai"
"aa5o","Kuai Tiao Nuea 4 Shay (Branch 1)","Thai","4.9","(7)","Chiang Mai"
"t8mv","Larb Pa Tan (Chiang Mai)","Thai","4.5","(4000+)","Chiang Mai"
"pskt","I Love Cake Homemade","Thai","5","(2)","Chiang Mai"
"db8m","Baan Nom Mae Look","Thai","4.8","(68)","Chiang Mai"
"aruq","Waffle Sai Thalak Mae Thong","Thai","5","(1)","Chiang Mai"
"mncr","Menu 69","Thai","4.7","(98)","Chiang Mai"
"vlsp","Richy Maprow Pun NomSod","Beverages","4.1","(14)","Chiang Mai"
"agej","Preaw Pak by Takky","Thai","4.6","(4)","Chiang Mai"
"h9hm","VAVA Frozen Yogurt (Tha Pae Gate)","Beverages","5","(30)","Chiang Mai"
"k9ai","Mala Saphan Nongphueng","Chinese","4.9","(500+)","Chiang Mai"
"grer","Happy Kin Kai","Asian","4.9","(55)","Chiang Mai"
"klnf","Pung Hua Pla Mor Fire","Chinese","4.3","(11)","Chiang Mai"
"ziou","She with Joke Joke","Thai","4.9","(59)","Chiang Mai"
"v2ca","Kai Toon Noodle Num Mun Rai","Thai","4.5","(2000+)","Chiang Mai"
"o5sq","Yunnan Chinese Restaurant and Chinese Restaurant","Chinese","4.8","(100+)","Chiang Mai"
"wgdb","Moo Tod Nampla Seab Mai By Here Nueng","Thai","4.4","(6)","Chiang Mai"
"v9fr","Mala Chinese Boy","Chinese","4.5","(500+)","Chiang Mai"
"xn9f","Guay Tiew Moo Tomyum Sut Phisanulok","Thai","4.5","(100+)","Chiang Mai"
"che3","Khaoniao Moo Ping Nam Prik","Thai","4.4","(100+)","Chiang Mai"
"ngwk","Phloen Wilai by Nabee","Thai","4.6","(25)","Chiang Mai"
"r86e","Kuay Tiew Rua Tor Charm","Thai","4.5","(100+)","Chiang Mai"
"lykq","Vegan Meals","International","4.6","(100+)","Chiang Mai"
"tl8u","Hom Dessert","Thai","4.5","(54)","Chiang Mai"
"ra89","Khao Niao Hor Bai Tong Nong Faed (Nong Phueng)","Thai","4.4","(7)","Chiang Mai"
"h5xa","Thank God It's Fry Day","Italian","5","(37)","Chiang Mai"
"jtam","Chick Shack Fried Chicken","International","5","(97)","Chiang Mai"
"jkja","Hommie Samosas (Chiang Mai )","Indian","5","(2)","Chiang Mai"
"ex8i","Tee La Shot Coffee","Beverages","4.8","(55)","Chiang Mai"
"lklf","Pa Aieng Arhan Tam Sang","Thai","4.7","(100+)","Chiang Mai"
"bjun","Mala Nai Soi","Thai","3.1","(19)","Chiang Mai"
"gi8w","Shaking Fries","American","4.9","(37)","Chiang Mai"
"q7tu","Krua Phech Doi Ngam Krua Mueang Classic","Thai","5","(31)","Chiang Mai"
"xg8t","Sansai Steak House","Western","4.2","(17)","Chiang Mai"
"qq89","Kao Dang Gang Ron","Thai","4.8","(41)","Chiang Mai"
"kyz1","The Kebab Falafel","Middle Eastern","4.2","(100+)","Chiang Mai"
"u0wh","Maya's Burger Queen Cafe","American","4.6","(100+)","Chiang Mai"
"t8ku","Arno's Burgers (Chiang Mai)","American","4.6","(3000+)","Chiang Mai"
"utj4","Ai Tomoe Japanese Foods (Manee Nopparat Road)","Japanese","5","(1)","Chiang Mai"
"g8ba","La Fontana Italian Restaurant","Italian","4.5","(100+)","Chiang Mai"
"h92r","The Score","American","4.5","(100+)","Chiang Mai"
"epq4","Kray Wong Ahan Thale Haeng","Thai","4.2","(8)","Chiang Mai"
"pe1r","Baan Na Sukhothai","Thai","5","(4)","Chiang Mai"
"y1hd","Hug Na Ubon","Thai","4.7","(100+)","Chiang Mai"
"v5fy","Mommy Bento","Japanese","4.7","(2000+)","Chiang Mai"
"z3qu","Nok Kaew coffee","Beverages","4.8","(100+)","Chiang Mai"
"v6dt","Kuaitiaoa Nue Wua Ros Yiam (Pratu Chiang Mai)","Thai","4.4","(89)","Chiang Mai"
"x6ml","Think Nom","Beverages","4.7","(500+)","Chiang Mai"
"rqaa","Sa Pa Kin Phloen and Steak","International","4.8","(18)","Chiang Mai"
"gdvt","Here Kai Crispy Chiken Basil Sauce","Thai","4.9","(6)","Chiang Mai"
"n5by","Kha Moo (Kad Pa Khoy )","Thai","4.2","(18)","Chiang Mai"
"x9qk","Testzilla Grilled Fish","Thai","4.8","(1000+)","Chiang Mai"
"t4vv","Rad Rabbit - Vegan Pizza (Chiang Mai)","International","4.7","(1000+)","Chiang Mai"
"cw1v","Europe Garden","International","3","(1)","Chiang Mai"
"b6sl","Krua Ladda","Thai","4.3","(75)","Chiang Mai"
"yo7z","New Delhi Indian Restaurant","Indian","4.7","(55)","Chiang Mai"
"omqc","Plawann Grilled Young Coconut Pancake (Koo Mueang)","Thai","5","(49)","Chiang Mai"
"z8tr","Naa Baan Coffee","Beverages","4.8","(500+)","Chiang Mai"
"kr5f","Cook Zheng","Thai","4.7","(21)","Chiang Mai"
"z7lb","Moonlang","Thai","4.7","(1000+)","Chiang Mai"
"ft8g","Moo Thot Khan Thep","Thai","4.8","(100+)","Chiang Mai"
"fzwe","Khao Soi Lung Prakit Kad Kom","Thai","4.6","(500+)","Chiang Mai"
"x4sz","Sai Yang Kad Kom","Thai","4.6","(100+)","Chiang Mai"
"ogrz","Jong Heng Guay Tiew Tomyum Khai Onsen","Thai","4.9","(100+)","Chiang Mai"
"ek9n","Punn Smoothies","Beverages","4.3","(9)","Chiang Mai"
"rtus","Nong Na Fried Bananas","Thai","5","(52)","Chiang Mai"
"l45q","Brown Coli","Beverages","5","(29)","Chiang Mai"
"qa9k","Mun Tung Lam","Thai","4.4","(88)","Chiang Mai"
"r55u","Suki Jumbo","Thai","4.3","(7)","Chiang Mai"
"px11","Kai Jeaw Chef Win","Thai","4.9","(8)","Chiang Mai"
"g3rx","Toom Tam Som Tam Ar Han Esan","Thai","4.6","(100+)","Chiang Mai"
"t9sc","Jay Maijamjay (Chiang Mai)","Thai","4.6","(1000+)","Chiang Mai"
"ybf7","Umakute Gokyu Ramen","Japanese","4.7","(100+)","Chiang Mai"
"a1wp","Kanomjeep Mae Urai","Thai","4.8","(100+)","Chiang Mai"
"m6ze","Chao Kuay Teng Nueng Im Cha Cafe","Beverages","4.7","(48)","Chiang Mai"
"ukxs","Lab Lung Chan (Branch 2)","Thai","4.1","(16)","Chiang Mai"
"jey7","Kaprao Rice Shop","Thai","4.5","(56)","Chiang Mai"
"tmqu","Guay Jub Yuan Mae Sri Ruean Chiang Mai","Thai","4.5","(17)","Chiang Mai"
"sstq","Satek Lung Chang Thanon Liap Thang Rotfai Saraphi","Thai","4.7","(100+)","Chiang Mai"
"g5bx","Kero Cha (Taiwan Milk Tea)","Beverages","4.6","(100+)","Chiang Mai"
"ee35","Khaotamyum","Thai","4.9","(100+)","Chiang Mai"
"wzei","Jax Burger","International","5","(29)","Chiang Mai"
"a3gs","Berg Burger (JingJai Market)","American","4.7","(100+)","Chiang Mai"
"ylzh","Kai Jeaw Sai Talak","Thai","4.8","(100+)","Chiang Mai"
"u6ox","Koa Karn Dee","Thai","4.8","(1000+)","Chiang Mai"
"sltd","Guay Tiew Hia Noi Nuea Tun (Kad Klang Wiang)","Thai","4.7","(25)","Chiang Mai"
"ptrw","Kuay Tiew Kai Toon Trakun Jia","Thai","4.4","(90)","Chiang Mai"
"lqho","CUPnBROWN","Beverages","5","(13)","Chiang Mai"
"en19","Mama Cafe","Thai","4.3","(68)","Chiang Mai"
"tsnb","Som Tum Khun Mae","Thai","4.5","(500+)","Chiang Mai"
"g8le","Khao Kha Moo by Kru Noi","Thai","4.6","(100+)","Chiang Mai"
"w5hz","Baan Kraprao Padthai","Thai","4.5","(500+)","Chiang Mai"
"y1uz","ROTI PEECHA","Thai","4.9","(1000+)","Chiang Mai"
"y9lr","ChaCha Toast-Steamed bread Tea Milk Coffee","Beverages","4.3","(500+)","Chiang Mai"
"e5h4","Lotus's Eats (Chiang Mai Ruam Choke)","Thai","4.3","(3)","Chiang Mai"
"v5cr","Steak Nong","Thai","4.4","(10)","Chiang Mai"
