"StoreId","CompleteStoreName","FoodType","AverageRating","Reviewers","City"
"p8si","Chok Mu Kraduk On Che Da","Thai","4.5","(100+)","Chanthaburi"
"wxnf","Khrua Jomphon","Thai","4.4","(100+)","Chanthaburi"
"miq7","Bunny Boom","Beverages","5","(34)","Chanthaburi"
"zfon","Pen Nueng Suki Katha Ron","Thai","4.8","(43)","Chanthaburi"
"b8hp","Kaotom Chon Buri","Thai","4.7","(100+)","Chanthaburi"
"r7t6","Ran Kraw Kai Jiaw  Saikrok Tod And Kanom Pung Ping","Thai","4.5","(13)","Chanthaburi"
"h9th","Mali Kai Tod Sot Na Kor","Thai","4.7","(100+)","Chanthaburi"
"rwt1","Mhee Puan Nom Pun (Chanthaburi)","Beverages","4.5","(100+)","Chanthaburi"
"nrfm","Zoom Pla Muek Yang.Namchim Khot Zab Keha 1","Thai","5","(7)","Chanthaburi"
"fxvm","Pizza Lover (Klong Na Rai)","Italian","4.8","(26)","Chanthaburi"
"i0wz","Khao Mhoo Tod and Arhan Tamsang  Krua Mee Suk","Thai","4.6","(500+)","Chanthaburi"
"s0pb","Joke Mhoo Songkhrueang","Thai","4.4","(100+)","Chanthaburi"
"qf2k","Nam Taohu Nom Sot (Phlapphla)","Thai","4.5","(76)","Chanthaburi"
"m6ih","Ran Nuea Nuea","Thai","4.7","(74)","Chanthaburi"
"irop","Khaw Tom Lung Dang","Thai","4.8","(29)","Chanthaburi"
"m8om","Che Maem Somtam Loifa","Thai","4.6","(100+)","Chanthaburi"
"okxd","Tum Yum Ban Mae Ra Mai","Thai","4.6","(38)","Chanthaburi"
"irkn","Satek Ahan Tam Sang Khaotom Chon - Ban Kaeo","Thai","4.5","(100+)","Chanthaburi"
"yka6","Sim Cha","Beverages","4.8","(100+)","Chanthaburi"
"yz90","Healthy Starter","Healthy","5","(12)","Chanthaburi"
"s51f","Khrua Pa Toi","Thai","4.5","(8)","Chanthaburi"
"xu00","Gluay Thod Ob Nam Phueng Khun Aoi","Thai","4.9","(6)","Chanthaburi"
"avi9","KFC (PTT Chantaburi)","American","4.8","(100+)","Chanthaburi"
"q2wo","Khaomankai Je Noi Phlapphla","Thai","4.7","(100+)","Chanthaburi"
"k8sb","Hodeng Khong Wik","Thai","4.7","(51)","Chanthaburi"
"tb5b","Baan Gafae (Khlung)","Beverages","5","(17)","Chanthaburi"
"fhyw","Homi Home Cafe","Beverages","3.9","(29)","Chanthaburi"
"f95b","Sorn Pochana (khlung)","Thai","4.6","(100+)","Chanthaburi"
"twlb","Sandditch","Beverages","5","(20)","Chanthaburi"
"gedg","Kiao Song Khrueang Bang Sai (Pototho Khlung)","Thai","5","(17)","Chanthaburi"
"ebyz","Padthai Ban Chan (Jae Ning)","Thai","4.6","(94)","Chanthaburi"
"s0bf","Ursular Cafe","Beverages","5","(100+)","Chanthaburi"
"p59z","May Boon Cafe","Beverages","5","(33)","Chanthaburi"
"hngf","Mister Donut (Thai Watsadu Chanthaburi)","American","5","(45)","Chanthaburi"
"rba3","Story Coffee (Watsana Village)","Beverages","5","(25)","Chanthaburi"
"j3ki","Sweet Home Cafe Khlung","Thai","4","(23)","Chanthaburi"
"o5pu","Hia Uan Khaomankai-Yentafo (Phlapphla)","Thai","4.4","(100+)","Chanthaburi"
"espy","Sang Chan Jim Joom","Thai","5","(31)","Chanthaburi"
"k6ro","Suan Nom Arom Dee","Beverages","4.8","(100+)","Chanthaburi"
"mt68","Man Nuea","Thai","5","(41)","Chanthaburi"
"wa3t","Krua Song Pee Nong Arhan Tamsang and Jiao Hon","Thai","4.4","(33)","Chanthaburi"
"i8lk","Maruko KikoCha","Beverages","4.9","(100+)","Chanthaburi"
"r5bv","Toi-It Kai Thot Kai Tom Nampla (Khlung Lang)","Thai","4.3","(45)","Chanthaburi"
"j7pu","Ha Sa Na  Ahan Tam Sang","Thai","4.4","(100+)","Chanthaburi"
"j7rz","Sis Cafe","Thai","4.8","(100+)","Chanthaburi"
"ay5d","Crape Sri Cream  (Khlung)","Desserts","5","(85)","Chanthaburi"
"eaci","Pun Thai Coffee (Thamai 5)","Beverages","5","(2)","Chanthaburi"
"fgmj","Rad Na Nai Mark","Thai","5","(100+)","Chanthaburi"
"rkft","Sangchan Jimjum","Thai","5","(1)","Chanthaburi"
"qfan","Shutterrider Cafe and Eatery","International","4.9","(6)","Chanthaburi"
"i7wo","Oh Takoyaki","Japanese","4.5","(100+)","Chanthaburi"
"j3fd","W52 Cafe","Thai","4.8","(100+)","Chanthaburi"
"p7pm","Somtam Nong Am","Thai","4.9","(100+)","Chanthaburi"
"r1fv","Taevika Park","International","5","(16)","Chanthaburi"
"os5y","Ya Ya Suki Kratha Ron (Khao Rai Ya)","Thai","5","(34)","Chanthaburi"
"r7bf","Mu Thot Yot Phalang","Thai","4.6","(100+)","Chanthaburi"
"jymq","Mahachai Ice-Cream","Thai","4.7","(16)","Chanthaburi"
"ob1s","Passion Cafe and Bistro","International","3.9","(40)","Chanthaburi"
"l5rc","Asia Kiao Kung","Thai","4.9","(100+)","Chanthaburi"
"fsgw","Chicky Chic (Khlung Market)","Thai","4.2","(45)","Chanthaburi"
"ifw6","Crape Bang Wela","Thai","5","(8)","Chanthaburi"
"cs4d","Ping Yang Mala","Chinese","5","(12)","Chanthaburi"
"evzj","Nam Tao Hu Ban Chan (Soi Dao)","Beverages","4.5","(8)","Chanthaburi"
"n3tk","Pach Cha Nampan","Beverages","4.6","(73)","Chanthaburi"
"p12n","Holiday Radnha Moonum","Thai","4.6","(100+)","Chanthaburi"
"xavw","Yum Je Fon","Thai","4.6","(70)","Chanthaburi"
"b48d","Nung Ning Som Tum","Thai","4.7","(100)","Chanthaburi"
"mq45","Khaosoi by Na Da","Thai","4.9","(39)","Chanthaburi"
"xmal","Pad Thai Zen Chan","Thai","4.6","(100+)","Chanthaburi"
"am7a","Ban Suan Kafae Boran Jae Son","Beverages","5","(4)","Chanthaburi"
"n8ac","Donut Saikrok  Thot","Thai","4.9","(100+)","Chanthaburi"
"du83","Khun Yai Cooking","Thai","5","(26)","Chanthaburi"
"rowk","Hongdae Bingsoo (Khlung Branch)","Desserts","5","(35)","Chanthaburi"
"cvd9","Krua Sook Pai San","Thai","5","(15)","Chanthaburi"
"io4g","Namacha 1 Bang Chak Station","Beverages","3.6","(30)","Chanthaburi"
"rl14","Krapao Tad Soi Dao","Thai","4.8","(95)","Chanthaburi"
"bahn","Khao Tom Lung Bang","Thai","4.9","(37)","Chanthaburi"
"lp50","Kao Kaeng Mae Sang","Thai","4","(14)","Chanthaburi"
"cgzp","Nok Noi Bak Hung Saeb","Thai","4.7","(100+)","Chanthaburi"
"fbgc","Tanapon Moo Yang Korea","Thai","4.8","(20)","Chanthaburi"
"q6za","Polo Khlung Nam Pan Kafae Sot","Beverages","4.8","(100+)","Chanthaburi"
"hrru","Jae Pap Kai Yang Wichien Buri (Ptt Staion)","Thai","4","(61)","Chanthaburi"
"o3en","Sorcho Brand","Thai","4.7","(52)","Chanthaburi"
"ya2p","Nabaan Coffee","Beverages","5","(72)","Chanthaburi"
